Fecha,Técnico,Condición,Situación,Resultado1,Resultado2,Club,Torneo,Estadio,Árbitro,Huracán,Rival,Foto,Incidencias,Fin1T,Fin2T
12/08/2022,Dabove,local,victoria,4,1,Sarmiento (Junín),13° fecha del Campeonato Torneo-LPF 2022,Tomás A. Ducó,Darío Herrera,"Lucas Chaves; Guillermo Soto, Fernando Tobio, Lucas Merolla y Guillermo Benítez (31 Lucas Carrizo); Santiago Hezze (87 Fernando Godoy), Federico Fattori, Benjamín Garré (87 Juan C Gauto), Franco Cristaldo (87 Enzo Luna); Matías Cóccaro y Rodrigo Cabral (82 Valentín Sánchez).","Sebastián Meza; Gonzalo Bettini (63 Rosso), Gastón Sauro, Andueza y Rasmussen (63 Quiroga); Méndez (67 Garnier), Martínez (45 Gondou), Mainero, Lucas Castro (63 Quinteros); Torres y Arismendi.",foto,5 GOL Franco Cristaldo (HUR)</br>60 GOL Franco Cristaldo (HUR)</br>38 GOL Sebastián Meza (HUR) -en contra-</br>54 GOL Benjamín Garré (HUR)</br>27 GOL Torres (SAR) -penal-,45,90
16/08/2022,Dabove,visitante,empate,1,1,Independiente,14° fecha del Campeonato Torneo-LPF 2022,Enrique Bochini,Yael Falcón Pérez,"Lucas Chaves; Ismael Quílez (90+2 Patricio Pizarro), Fernando Tobio, Lucas Merolla y Lucas Carrizo; Santiago Hezze, Federico Fattori, Franco Cristaldo y Rodrigo Cabral (80 Juan C Gauto); Benjamín Garré (90+2 Gabriel Gudiño) y Matías Cóccaro (84 Nicolás Cordero).","Milton Álvarez; Vigo, Laso, Insaurralde y Elizalde; Batallini, Romero (71 Pozzo), Marcone y Alan Soñora; Fernández (81 Hachen) y Leandro Benegas (71 Ferreyra).",foto,"Goles: 56 Fernández, 61 Santiago Hezze.","Expulsión: 90 Ferreyra.",45,90+2
20/08/2022,Dabove,local,victoria,1,0,Newell's Old Boys (Rosario),15° fecha del Campeonato Torneo-LPF 2022,Tomás A. Ducó,Jorge Baliño,"Lucas Chaves; Guillermo Soto, Fernando Tobio, Patricio Pizarro y Guillermo Benítez (87 Lucas Carrizo); Santiago Hezze, Federico Fattori, Benjamín Garré (84 Enzo Luna) y Franco Cristaldo; Matías Cóccaro (84 Nicolás Cordero) y Rodrigo Cabral (81 Gabriel Gudiño).","Morales; Méndez (45 Jacob), Velázquez (62 Mansilla), Ditta y Luciano; Portillo (62 Pérez), Sforza, Balzi y Aguirre; Sordo (28 González) y Reasco (46 Juan M García).",71 GOL Matías Cóccaro (HUR) -penal-</br>90+5 EXP Guillermo Soto (HUR),45,90+5
26/08/2022,Dabove,visitante,empate,1,1,Arsenal,16° fecha del Campeonato Torneo-LPF 2022,Julio Humberto Grondona,Nazareno Arasa,"Lucas Chaves; Ismael Quílez, Fernando Tobio, Lucas Merolla y Guillermo Benítez (58 Lucas Carrizo); Federico Fattori, Santiago Hezze, Benjamín Garré y Franco Cristaldo; Matías Cóccaro y Rodrigo Cabral (77 Maicol Cabrera).","Medina; Navas, Gariglio, Canto y Marchi; Machado (63 Brochero), Pittón, Miloc (77 Antilef) y Kruspzky; Lomónaco y Díaz (69 Cano).",foto,51 GOL Pittón (ARS)</br>58 GOL Franco Cristaldo (HUR),45,90
01/09/2022,Dabove,local,victoria,2,0,Central Córdoba (Santiago),17° fecha del Campeonato Torneo-LPF 2022,Tomás A. Ducó,Silvio Trucco,"Lucas Chaves; Guillermo Soto, Fernando Tobio, Lucas Merolla y Lucas Carrizo; Federico Fattori, Santiago Hezze (90 Diego Mercado), Benjamín Garré (90 Enzo Luna) y Franco Cristaldo (87 Fernando Godoy); Matías Cóccaro (87 Nicolás Cordero) y Rodrigo Cabral (74 Gabriel Gudiño).","Rigamonti; Iván Ramírez Segovia, Lima, Linares y Di Benedetto (57 Fabio Pereyra); Kalinski (74 Kaprof), Verón (57 Bustos), Montoya y González Metilli; Martínez y López.",foto,64 GOL Franco Cristaldo (HUR) -penal-</br>78 EXP Lima (CCB)</br>84 GOL Franco Crisstaldo (HUR) -penal-</br>90 EXP Bustos (CCB),45,90
09/09/2022,Dabove,visitante,empate,1,1,Tigre,18° fecha del Campeonato Torneo-LPF 2022,José Dellagiovanna,,Facundo Tello,"Lucas Chaves; Guillermo Soto (72 Gabriel Gudiño), Patricio Pizarro, Lucas Merolla y Lucas Carrizo; Federico Fattori, Santiago Hezze, Benjamín Garré y Franco Cristaldo; Matías Cóccaro y Rodrigo Cabral (72 Maicol Cabrera).","Roffo; Blondel, Leizza (84 Salomón), Luciatti y Prieto; Zabala (46 Prediger), Menossi (84 Protti), Fernández (71 Ortega) y Castro (84 Baldi); Retegui y Colidio.",foto,18 GOL Franco Cristaldo (HUR) -penal-</br>27 GOL Retegui (TIG)</br>57 EXP Colidio (TIG),45,90
13/09/2022,Dabove,local,empate,1,1,Barracas Central,19° fecha del Campeonato Torneo-LPF 2022,Tomás A. Ducó,Pablo Echavarría,"Lucas Chaves; Ismael Quílez, Fernando Tobio, Lucas Merolla y Lucas Carrizo (69 Guillermo Benítez); Santiago Hezze (56 Enzo Luna), Federico Fattori, Benjamín Garré y Franco Cristaldo; Matías Cóccaro y Rodrigo Cabral.","Arce; Rodríguez, Ferreyra, Paz y Díaz; Máter, Tapia, Arce y Valenzuela; Bandiera (76 Glaby) y Sepúlveda.",foto,"Goles: 45 Máter, 75 Lucas Merolla.",45,90
19/09/2022,Dabove,visitante,empate,0,0,Boca Juniors,20° fecha del Campeonato Torneo-LPF 2022,La Bombonera,Yael Falcón Pérez,"Lucas Chaves; Guillermo Soto (76 Patricio Pizarro), Fernando Tobio, Lucas Merolla y Walter Pérez; Federico Fattori, Santiago Hezze, Benjamín Garré y Franco Cristaldo (83 Gabriel Gudiño); Matías Cóccaro (83 Nicolás Cordero) y Rodrigo Cabral (66 Enzo Luna).","Agustín Rossi; Advíncula, Roncaglia, Rojo y Fabra; Fernández, Varela (59 Juan E Ramírez), Payero (79 Medina) y Molinas (59 Romero); Langoni (79 Orsini) y Benedetto (46 Vázquez).",45,90
23/09/2022,Dabove,local,victoria,3,1,Banfield,21° fecha del Campeonato Torneo-LPF 2022,Tomás A. Ducó,Fernando Echenique,"Lucas Chaves; Guillermo Soto, Fernando Tobio, Patricio Pizarro y Walter Pérez; Benjamín Garré (87 Gabriel Gudiño), Federico Fattori, Franco Cristaldo (87 Diego Mercado) y Rodrigo Cabral (72 Matías Gómez); Matías Cóccaro y Enzo Luna (87 Juan C Gauto).","Facundo Cambeses; Abecasis, Maciel, Gissi y Mago (74 Juan Álvarez); Palacios (66 Cuero), Cabrera, Domingo (66 Dátolo) y Urzi; Enrique (46 Cruz) y Bertolo (46 Andrés Chávez).",foto,4 GOL Cabrera (BAN)</br>35 GOL Walter Pérez (HUR)</br>45+5 GOL Rodrigo Cabral (HUR)</br><b>1° Tiempo: Huracán 2x1 Banfield</b></br>90+5 GOL Matías Cóccaro (HUR),45+5,90+5
01/10/2022,Dabove,visitante,derrota,0,1,San Lorenzo de Almagro,22° fecha del Campeonato Torneo-LPF 2022,Pedro Bidegain,Fernando Rapallini,"Lucas Chaves; Guillermo Soto (73 Patricio Pizarro), Fernando Tobio, Lucas Merolla y Walter Pérez; Santiago Hezze (85 Maicol Cabrera), Federico Fattori, Franco Cristaldo y Rodrigo Cabral (73 Enzo Luna); Benjamín Garré y Matías Cóccaro.","Batalla; Gattoni, Zapata, Hernández y Braida; Giay, Méndez (80 Martegani), Elías (52 Perruzzi) y Nahuel Barrios (61 Vombergar); Cerutti (61 Leguizamón) y Mariano Bareiro (80 Ortigoza).",foto,2 GOL Cerutti (SLO),45,90
06/10/2022,Dabove,local,victoria,1,0,Talleres (Córdoba),23° fecha del Campeonato Torneo-LPF 2022,Tomás A. Ducó,Patricio Loustau,"Lucas Chaves; Guillermo Soto, Fernando Tobio, Lucas Merolla y Walter Pérez; Santiago Hezze, Federico Fattori, Benjamín Garré (77 Gabriel Gudiño) y Franco Cristaldo (90+4 Fernando Godoy); Rodrigo Cabral (65 Enzo Luna) y Matías Cóccaro (65 Maicol Cabrera).","Aguerre; Buffarini, Catalán, Suárez y Martino, Fértoli (68 Toloza), Ortegoza (61 Franco), Oliva (77 Venezia) y Favio Álvarez (68 Álvez); Godoy y Giacone (61 Pizzini).",57 GOL Santiago Hezze (HUR),45,90+4
10/10/2022,Dabove,visitante,empate,1,1,Argentinos Juniors,24° fecha del Campeonato Torneo-LPF 2022,Diego Armando Maradona,Darío Herrera,"Lucas Chaves; Guillermo Soto, Fernando Tobio, Lucas Merolla y Walter Pérez; Federico Fattori, Santiago Hezze, Benjamín Garré (67 Enzo Luna) y Franco Cristaldo; Rodrigo Cabral y Nicolás Cordero (90+3 Patricio Pizarro).","Lanzillotta; Cabrera (46 Nuss), Mac Allister, Torren y Lucas Villalba; Moyano, Redondo (46 Rodríguez), Sánchez (46 Andrés Roa) y Verón (68 Reniero); José Herrera (68 González) y Ávalos.",35 GOL Nicolás Cordero (HUR)</br>53 GOL Verón (ARG)</br>90 EXP Federico Fattori (HUR),45,90+3
14/10/2022,Dabove,local,victoria,3,1,Estudiantes (La Plata),25° fecha del Campeonato Torneo-LPF 2022,Tomás A Ducó,Yael Falcón Pérez,"Lucas Chaves; Guillermo Soto, Patricio Pizarro, Fernando Tobio y Walter Pérez; Benjamín Garré (86 Matías Gómez), Santiago Hezze, Franco Cristaldo y Rodrigo Cabral (90+2 Lucas Carrizo); Matías Cóccaro (90+2 Maicol Cabrera) y Nicolás Cordero (77 Gabriel Gudiño).","Mariano Andújar; Godoy, Lollo, Noguera y Más; Castro (70 Piatti), Piñeiro (70 Heredia), Rodríguez y Rollheiser (58 Zapiola); Boselli (58 Méndez) y Leandro N Díaz.",foto,31 GOL Franco Cristaldo (HUR) -penal-</br>43 GOL Leandro N Díaz (ELP)</br><b>1° Tiempo: Huracán 1x1 Estudiantes</b></br>66 GOL Franco Cristaldo (HUR) -penal-</br>90 Gabriel Gudiño (HUR),45,90+2
18/10/2022,Dabove,local,victoria,2,0,Platense,26° fecha del Campeonato Torneo-LPF 2022,Tomás A. Ducó,Nazareno Arasa,"Lucas Chaves; Guillermo Soto, Fernando Tobio, Patricio Pizarro y Walter Pérez; Franco Cristaldo (88 Matías Gómez), Federico Fattori, Santiago Hezze y Benjamín Garré (64 Rodrigo Cabral); Matías Cóccaro (79 Enzo Luna) y Nicolás Cordero (88 Maicol Cabrera).","Ledesma; Camargo (78 Guerrero), González, Suso y Costa; Morgantini, Baldassarra, Gómez y Taborda (64 Sabella); Zárate (46 Bergessio) y Benítez (65 Esquivel).",foto,45 GOL Franco Cristaldo (HUR) -penal-</br>77 GOL Matías Cóccaro (HUR),45,90
23/10/2022,Dabove,visitante,derrota,2,3,Patronato (Paraná),27° fecha del Campeonato Torneo-LPF 2022,Pbro. Bartolomé Grella (Paraná),Fernando Rapallini,"Lucas Chaves; Guillermo Soto, Fernando Tobio (59 Lucas Carrizo), Patricio Pizarro y Walter Pérez; Benjamín Garré (71 Rodrigo Cabral), Federico Fattori, Santiago Hezze (71 Enzo Luna) y Franco Cristaldo; Nicolás Cordero (78 Gabriel Gudiño) y Matías Cóccaro (71 Maicol Cabrera).","Mansilla; Geminiani, Mosevich, Francisco Álvarez (82 Sergio Ojeda) y Cobos; Pardo (90+2 Cáceres), Banega (58 Batalla), Valdez Chamorro y Medina (46 Barinaga); Giani (58 Aruga) y Sosa.",foto,27 GOL Walter Pérez (PAT) -en contra-</br>46 GOL Nicolás Cordero (HUR)</br>69 GOL Nicolás Cordero (HUR)</br>60 GOL GOL Sosa (PAT)</br>90+10 GOL Batalla (PAT),45,90+10
27/01/2023,Dabove,visitante,victoria,4,2,Defensa y Justicia,1° fecha del Campeonato Torneo-LPF 2023,Norberto 'Tito' Tomaghello,Sebastián Zunino,"Lucas Chaves; Guillermo Soto (89 Patricio Pizarro), Fernando Tobio, Lucas Merolla y Guillermo Benítez; Santiago Hezze y Federico Fattori; Gabriel Gudiño (82 Valentín Burgoa) y Jonás Acevedo (89 Lucas Carrizo); Matías Cóccaro (83 Juan M García) y Juan C Gauto (57 Nicolás Cordero).","Unsaín; Tripichio (83 Bogarín), Colombo, Cardona (72 Ramos Mingo) y Alexis Soto (83 Agustín Sant'Anna); Gutiérrez y Julián López; Gabriel Alanís (72 Darío Cáceres) y David Barbona; Nicolás Fernández y Gastón Togni (83 Santiago Florencio Solari).",foto,7 GOL Santiago Hezze (HUR)</br>43 GOL Gabriel Gudiño (HUR)</br>45+3 GOL Fernández (DYJ)</br></br><b>1° Tiempo: Defensa 1x2 Huracán</b>49 GOL Barbona (DYJ)</br>82 GOL Nicolás Cordero (HUR)</br>85 GOL Juan M García (HUR)</br>87 EXP Ramos Mingo (DYJ),45+3,90
01/02/2023,Dabove,neutral,victoria,4,1,Yupanqui,32vo de Copa Argentina 2023,Ciudad de Caseros,Lucas Comesaña,"Lucas Chaves; Guillermo Soto, Gastón Sauro, Fernando Tobio y Lucas Carrizo; Fernando Godoy (71 Federico Fattori), Santiago Hezze, Valentín Burgoa (63 Walter Mazzantti) y Jonás Acevedo; Juan F Garro (63 Matías Cóccaro) y Nicolás Cordero (74 Lucas Castro).","Martínez (60 Ochoa); Basso (67 Sánchez), Caprile, Suárez y Durán; Paulides, Cáceres (79 De Santis), Castellón y Villalba; Pastrana y Chazarreta (79 Alejo Barrios).",foto,25 GOL Juan F Garro (HUR)</br>39 GOL Nicolás Cordero (HUR)</br>41 GOL Paulides (YUP)</br>70 GOL Matías Cóccaro (HUR)</br>84 GOL Santiago Hezze (HUR),45,90
06/02/2023,Dabove,local,victoria,3,2,Banfield,2° fecha de Campeonato Torneo-LPF 2023,Tomás A. Ducó,Pablo Echavarría,"Lucas Chaves; Guillermo Soto, Fernando Tobio, Patricio Pizarro (46 Gastón Sauro) y Guillermo Benítez; Gabriel Gudiño (66 Juan C Gauto), Santiago Hezze, Federico Fattori y Jonás Acevedo (90 Walter Mazzantti); Nicolás Cordero (66 Juan M García) y Matías Cóccaro (80 Juan F Garro).","Facundo Cambeses; Emanuel Coronel, Alejandro Maciel, Emmanuel Olivera y Emanuel Insúa; Eric Remedi (55 Juan F Bisanz) y Matías Romero (55 Nicolás Sosa Sánchez); Horacio Tijanovich (78 Ignacio Rodríguez) y Brahian Alemán; Andrés Chávez (68 Sebastián Sosa Sánchez) y Nicolás Bertolo (55 Alan Di Pippa).",foto,2 GOL Nicolás Cordero (HUR)</br>21 GOL Andrés Chávez (BAN)</br>40 GOL Fernando Tobio (HUR)</br>45+4 GOL Gabriel Gudiño (HUR)</br>74 GOL Guillermo Soto (BAN) -en contra-,45+4,90
12/02/2023,Dabove,visitante,empate,0,0,Instituto (Córdoba),3° fecha del Campeonato Torneo-LPF 2023,Alta Córdoba (Córdoba),Luis Lobo Medina,"Lucas Chaves; Guillermo Soto, Fernando Tobio, Gastón Sauro y Guillermo Benítez; Gabriel Gudiño (81 Valentín Burgoa), Santiago Hezze, Federico Fattori y Jonás Acevedo (86 Juan C Gauto); Matías Cóccaro (76 Juan M García) y Nicolás Cordero (76 Juan F Garro).","Jorge Carranza; Giuliano Cerato, Leonel Mosevich, Fernando Alarcón y Sebastián Corda; Gabriel Graciani (81 Gregorio Rodríguez), Roberto Bochi, Gastón Lodico y Franco Watson (65 Lucas Albertengo); Santiago Rodríguez (72 Brahian Cuello) y Adrián Martínez (81 Jonathan Dellarossa).",45,90
17/02/2023,Dabove,local,victoria,2,0,Barracas Central,4° fecha del Campeonato Torneo-LPF 2023,Tomás A. Ducó,Andrés Merlos,"Lucas Chaves; Guillermo Soto, Fernando Tobio, Joaquín Novillo y Guillermo Benítez; Gabriel Gudiño (82 Santiago Luján), Santiago Hezze, Federico Fattori y Jonás Acevedo (90 Matías Gómez); Matías Cóccaro (90 Juan M García) y Nicolás Cordero (69 Juan C Gauto).","Andrés Desábato; Maximiliano Rodríguez, Nicolás Capraro, Francisco Álvarez (90 Agustín Dátola) y Juan Díaz; Mauro Peinipil (46 Alan Cantero), Iván Tapia, Carlos Arce y Maximliano Puig (78 Ricardo Centurión); Marcos Benítez (71 Lucas Colitto) y Bruno Sepúlveda.",foto,"Goles: 30 Gabriel Gudiño, 86 Juan C Gauto.",45,90
22/02/2023,Dabove,visitante,empate,0,0,Boston River (Uruguay),1° Eliminatoria de Copa Libertadores 2023,Centenario (Montevideo),Wilmar Roldán (Colombia),"Lucas Chaves; Fernando Tobio, Gastón Sauro, Guillermo Soto y Guillermo Benítez; Federico Fattori, Gabriel Gudiño (75 Walter Mazzantti), Jonás Acevedo (83 Santiago Luján) y Santiago Hezze; Matías Cóccaro (84 Juan M García) y Juan C Gauto (61 Nicolás Cordero).","Santiago Silva; Pedro Silva Torrejón, Costa, Allala y Beltrán; Urretaviscaya (73 Suhr), Sosa, Fernández y Acuña (83 Barja); Mancebo y Olivera.",https://blogger.googleusercontent.com/img/a/AVvXsEjM80IA_0QChusik7L7SyvBEE8QP_4qZg8BkBRsL36f60W4ujdgtfOgaiiJqRIx647LYvGp2Py2PwGo0fU2NGLad_lwYHs_hAnhd6UUPVAUcLePT2lkbBG92PcIdd6SggglFHxTq3JfxrUx-Hmep1sG4zuW3-7Kb9T2a3ZXZuSjf-oiUFxGBOl-DrB2Qw9O=w600-h400,45,90
26/02/2023,Dabove,visitante,empate,1,1,Colón (Santa Fe),5° fecha del Campeonato Torneo-LPF 2023,Brig. Gral. Estanislao López (Santa Fe),Nazareno Arasa,"Nicolás Campisi; Fernando Torrent, Patricio Pizarro, Joaquín Novillo y Lucas Carrizo; Walter Mazzantti (54 Lucas Castro), Agostino Spina (63 Santiago Hezze), Fernando Godoy y Santiago Luján (77 Matías Gómez); Nicolás Cordero (54 Juan C Gauto) y Juan M García (72 Matías Cóccaro).","Ignacio Chicco; Facundo Garcés, Paolo Goltz, Gian Nardelli (78 Andrew Teutén) y Rafael Delgado; Eric Meza (69 Augusto Schott), Baldomero Perlaza, Stéfano Moreyra y Carlos Arrúa (69 Juan Álvarez); Santiago Pierotti (84 José Neris) y Jorge Benítez (68 Ramón Ábila).",foto,2 GOL Nicolás Cordero (HUR)</br>33 GOL Jorge Benítez (COL),45,90
01/03/2023,Dabove,local,victoria,1,0,Boston River (Uruguay),1° Eliminatoria de Copa Libertadores 2023,Tomás A. Ducó,Wilton Sampaio (Brasil),"Lucas Chaves; Fernando Tobio, Gastón Sauro, Guillermo Soto y Guillermo Benítez (73 Lucas Carrizo); Federico Fattori, Gabriel Gudiño (63 Juan C Gauto), Jonás Acevedo (82 Matías Gómez) y Santiago Hezze; Matías Cóccaro (74 Lucas Castro) y Nicolás Cordero (83 Juan M García).","Santiago Silva; Pedro Silva Torrejón, Rodríguez, E Gómez (85 Torres) y Beltrán; Urretaviscaya, Sosa (85 Fernández Benítez), M. Fernández (83 Barja) y Acuña; Mancebo y Olivera.",https://blogger.googleusercontent.com/img/a/AVvXsEj-GCGkzZhP5gKcGHaaa7G4d9qHzcACiD_MITjxbgrgy2Iqc-8cbm0VmUQbibiTpL-srWZ-GD42Uz4NvnblTC2yJ6sMSDfjfvZh_sV09RWIXGJ7msz0GVl6_6k3HGn6IQwzttxHYHaR-lH6F5BmG77yu0kGB_epwTwdh5hL57ThKH_aOvR08lVsllnZIpFL=w600-h400,45 GOL Matías Cóccaro (HUR) -penal-,45,90
05/03/2023,Dabove,local,empate,1,1,San Lorenzo de Almagro,6° fecha del Campeonato Torneo-LPF 2023,Tomás A. Ducó,Facundo Tello,"Lucas Chaves; Guillermo Soto, Fernando Tobio, Joaquín Novillo (70 Gastón Sauro) y Guillermo Benítez; Matías Gómez (64 Juan F Garro), Santiago Hezze, Federico Fattori y Jonás Acevedo (70 Juan C Gauto); Nicolás Cordero y Matías Cóccaro (80 Juan M García).","Augusto Batalla; Federico Gattoni, Rafael Pérez y Gastón Hernández; Gonzalo Luján (88 Gastón Campi), Jalil Elías, Carlos Sánchez (77 Elián Irala) y Malcom Braida; Ezequiel Cerutti (46 Nahuel Barrios), Andrés Vombergar (68 Iván Leguizamón) y Adam Mariano Bareiro.",foto,20 GOL Matías Cóccaro (HUR)</br>45+4 GOL Jalil Elías (SLO)</br>90+6 EXP Nahuel Barrios (SLO)</br>90+6 EXP Fernando Tobio (HUR),45+4,90+6
09/03/2023,Dabove,local,empate,0,0,Sporting Cristal (Perú),2° Eliminatoria de Copa Libertadores 2023,Tomás A. Ducó,Andrés Matonte (Uruguay),"Lucas Chaves; Fernando Tobio (51 Joaquín Novillo), Gastón Sauro, Guillermo Soto y Guillermo Benítez; Federico Fattori, Juan C Gauto (82 Valentín Burgoa), Jonás Acevedo (69 Juan F Garro) y Santiago Hezze (82 Lucas Castro); Matías Cóccaro (69 Juan M García) y Nicolás Cordero.","Renato Solís; Nilson Loyola, Gianfranco Chávez; Ignácio da Silva y Jhilmar Lora; Brenner (66 Irven Ávila), Yoshimar Yotun (74 Sosa), Jesús Pretell (74 Gerald Távara) y Jesús Castillo; Washington Corozo (80 Joao Grimaldo) y Jostin Alarcón (80 Ascues).",https://blogger.googleusercontent.com/img/a/AVvXsEgBP9fwdMP1N65cFdZl5uwXGYqqYTXDWgR-wXj_zJWyOq3dxWJFk6tZ4mXt0N7IKhGQ12rf8piniTipnny9YoXZxYvhEzbrD3Pp512GQhGWXbYrafjq6KuHzX0qpN9K7TxXhGMWncik_2IBlgLPtW8KI9UeEchHDawfqP12-ApNm46t0XSQ9J2bGmUI3igc=w600-h400,45,90
12/03/2023,Dabove,visitante,derrota,1,2,Estudiantes (La Plata),7° fecha del Campeonato Torneo-LPF 2023,Uno (La Plata),Leandro Rey Hilfer,"Lucas Chaves; Fernando Torrent (83 Guillermo Soto), Gastón Sauro, Joaquín Novillo y Lucas Carrizo; Santiago Luján (56 Juan F Garro), Agostino Spina (56 Santiago Hezze), Fernando Godoy (72 Federico Fattori) y Matías Gómez (56 Valentín Burgoa); Lucas Castro y Juan M García.","Mariano Andújar; Leonardo Godoy, Luciano Lollo (85 Matías Godoy), Jorge Rodríguez y Zaid Romero; Benjamín Rollheiser (85 Franco Zapiola), Santiago Ascacíbar, José Sosa (58 Fernando Zuqui) y Emmanuel Más; Pablo Piatti (76 Mauro Méndez) y Mauro Boselli (58 Guido Carrillo).",foto,11 GOL Mauro Boselli (ELP)</br>64 GOL Juan F Garro (HUR)</br>81 EXP Gastón Sauro (HUR)</br>90+5 GOL Santiago Ascacíbar (ELP),45,90+5
16/03/2023,Dabove,visitante,derrota,0,1,Sporting Cristal (Perú),2° Eliminatoria de Copa Libertadores 2023,Nacional (Lima),Raphael Claus (Brasil),"Lucas Chaves; Fernando Tobio, Gastón Sauro, Guillermo Soto y Guillermo Benítez; Federico Fattori, Juan C Gauto (70 Gabriel Gudiño), Jonás Acevedo (90+2 Valentín Burgoa) y Santiago Hezze; Matías Cóccaro (82 Juan M García) y Nicolás Cordero (90+2 Juan F Garro).","Renato Solís; Nilson Loyola, Gianfranco Chávez, Ignácio da Silva y Jhilmar Lora; Brenner (63 Joao Grimaldo), Yoshimar Yotun (90+9 Rafael Lutiger), Jesús Pretell (64 Gerald Távara) y Jesús Castillo; Washington Corozo (63 Irven Ávila) y Jostin Alarcón (82 Alejandro Hohberg).",https://blogger.googleusercontent.com/img/a/AVvXsEie7ioHgPDW7WBEJjY-LhqTBFpIpQDju6AJK9jrUlEbMeMKmoRzuT5P2-tIKVZcrDzVdPSjig4MnN9zOFLewAgQR3_9ltIiZXp9mW0R2az8risZq29IFDS52paa5nWgxpUb5_FJasSST2cWMKp2kSZ11P8q7gzEwXV5RKHiSua-dsJUyV40_6C1bqH3eFUc=w600-h400,90+7 GOL Ávila (SCR),45,90+9
20/03/2023,Dabove,local,derrota,0,2,Rosario Central,8° fecha del Campeonato Torneo-LPF 2023,Tomás A. Ducó,Yael Falcón Pérez,"Lucas Chaves; Fernando Torrent (65 Juan M García), Fernando Tobio, Joaquín Novillo y Guillermo Benítez (82 Gabriel Gudiño); Jonás Acevedo (65 Patricio Pizarro), Santiago Hezze, Federico Fattori y Juan C Gauto (82 Valentín Burgoa); Matías Cóccaro y Nicolás Cordero (73 Lucas Castro).","Jorge Broun; Damián Martínez (83 Ismael Cortez), Juan Komar, Facundo Mallo, Carlos Quintana y Alan Rodríguez (62 Lucas Rodríguez); Damián Martínez, Walter Montoya, Kevin Ortiz e Ignacio Malcorra (71 Gino Infantino); Jaminton Campaz (46 Lautaro Giaccone) y Alejo Véliz (71 Luca Martínez Dupuy).",foto,"Goles: 5 Ignacio Malcorra, 29 Alejo Véliz.",45,90
01/04/2023,Dabove,visitante,derrota,1,2,Racing Club,9° fecha del Campeonato Torneo-LPF 2023,El Cilindro,Darío Herrera,"Lucas Chaves; Guillermo Soto, Fernando Tobio, Gastón Sauro y Guillermo Benítez; Jonás Acevedo (74 Lucas Castro), Santiago Hezze (84 Santiago Luján), Federico Fattori y Gabriel Gudiño (74 Juan F Garro); Juan C Gauto y Nicolás Cordero (84 Juan M García).","Gabriel Arias; Facundo Mura, Leonardo Sigali, Emiliano Insúa y Oscar Opazo; Juan Nardoni, Aníbal Moreno (67 Tomás Avilés), Jonatan Gómez (67 Maximiliano Moralez) y Gabriel Hauche (76 Nicolás Oroz); Matías Rojas (58 Nicolás Reniero) y Maximiliano Romero (67 Paolo Guerrero).",foto,<b>1° Tiempo: Racing 0x0 Huracán</b></br>46 GOL Matías Rojas (RAC)</br>56 GOL Gabriel Hauche (RAC)</br>71 GOL Nicolás Cordero (HUR),45,90
