Fecha,Técnico,Condición,Situación,Resultado1,Resultado2,Club,Torneo,Estadio,Árbitro,Huracán,Rival,Foto,Incidencias,Fin1T,Fin2T,Fin1E,Fin2E
17/11/1996,Chabay,local,victoria,1,0,Español,13° fecha del Campeonato Apertura 1996,Tomás A. Ducó,Hugo Cordero,"Marcos Gutiérrez; Diego Germano, Pedro Barrios, Hugo Corbalán y Diego Padula; Gabriel Lettieri (68 Darío Fabbro), Cristian Ferreyra, Norberto Fernández y Sixto Peralta; Claudio García (88 Matías Biscay) y Emiliano Romay (66 Antonio Barijho).","Marcelo Pontiroli; Eduardo Fuentes, Hernán Meske, Sergio Dopazo y Juan J Rossi; Carlos Odriozola, Pablo Fernández, Paolo Frangipane y Sandro Ojeda (76 Sergio Castillo); Guillermo Décima (46 Jorge Almirón) y Pablo Guede (66 Claudio Spontón).",foto,74 EXP Sergio Dopazo (ESP)</br>80 GOL Claudio García (HUR)</br>81 EXP Jorge Almirón (ESP),45,90,0,0
24/11/1996,Chabay,visitante,derrota,0,6,Boca Juniors,14° fecha del Campeonato Apertura 1996,La Bombonera,Ángel Sánchez,"Marcos Gutiérrez; Diego Germano (46 Rodolfo Graieb), Pedro Barrios, Hugo Corbalán y Diego Padula; Gabriel Lettieri, Cristian Ferreyra, Norberto Fernández y Sixto Peralta; Claudio García y Emiliano Romay (46 Antonio Barijho).","Sandro Guzmán; Nelson Vivas, Fernando Cáceres, Néstor Fabbri y Julio Toresani (78 Facundo Sava); Pablo Trobbiani (69 Christian Dollberg), Gabriel Cedrés, Juan R Riquelme y Diego Latorre; Sebastián Rambert (81 Alphonse Tchamí) y Roberto Pompei.",foto,15 GOL Julio Toresani (BJU)</br>19 EXP Claudio García (HUR)</br>40 GOL Sebastián Rambert (BJU) -penal-</br>45 GOL Néstor Fabbri (BJU) -cabezazo-</br>67 GOL Gabriel Cedrés (BJU)</br>70 GOL Diego Latorre (BJU) -cabezazo-</br>81 GOL Juan R Riquelme (BJU),45,90,0,0
26/11/1996,Crosta,local,empate,1,1,Platense,15° fecha del Campeonato Apertura 1996,Tomás A. Ducó,Miguel Scime,"Marcos Gutiérrez; Diego Germano, Pedro Barrios, César Couceiro y Hugo Corbalán; Norberto Fernández, Cristian Ferreyra, Darío Fabbro (67 Rodolfo Flores) y Sixto Peralta; Emiliano Romay (58 Antonio Barijho) y Sergio Arias.","César Monasterio; Humberto Váttimos, Cristian Díaz, Pablo Erbín y Daniel Loyola; Marcelo Romagnoli (88 Víctor Lorenzón), Sergio Mandrini, Cristian Favre y Norberto Ortega Sánchez (82 Alberto Godoy); Fernando Di Carlo y Adrián Coria (89 Mauricio Hanuch).",foto,66 GOL Norberto Ortega Sánchez (PLAT)</br>73 GOL Antonio Barijho (HUR) -cabezazo-</br>79 EXP Mandrini (PLA),45,90,0,0
01/12/1996,Crosta,visitante,empate,1,1,Rosario Central,16° fecha del Campeonato Apertura 1996,Gigante de Arroyito (Rosario),Horacio Elizondo,"Marcos Gutiérrez; Diego Germano, Matías Biscay, César Couceiro y Diego Padula; Rogger Morales, Norberto Fernández (90 Rodolfo Graieb), Cristian Ferreyra y Sergio Arias; Sixto Peralta (62 Rodolfo Flores) y Emiliano Romay (46 Antonio Barijho).","Roberto Abbondanzieri; Diego Ordoñez (53 Luis Díaz), Horacio Carbonari, Gabriel Loeschbor y Rubén Chávez; Damián Facciuto, Daniel Quinteros (46 Omar Palma), Rubén Da Silva y Zinho; Martín Cardetti (64 Sergio Fernández) y Rafael Maceratesi.",foto,62 GOL Rubén Da Silva (RCE)</br>74 GOL Matías Biscay (HUR) -penal-,45,90,0,0
08/12/1996,Brandoni,local,derrota,2,3,Gimnasia y Esgrima (Jujuy),17° fecha del Campeonato Apertura 1996,Tomás A. Ducó,Oscar Sequeira,"Marcos Gutiérrez; Hernán López, Pedro Barrios, César Couceiro y Hugo Corbalán; Gabriel Lettieri, Cristian Ferreyra, Sixto Peralta (68 Emiliano Romay) y Norberto Fernández (60 Darío Fabbro); Claudio García y Antonio Barijho (73 Sergio Arias).","Hernán Castellano; Luis Lobo (17 Alejandro González), Héctor Arzubialde, Gustavo Costas y Juan C Barrionuevo; Rubén Mencia (46 Manuel Guerrero), Sergio Priseajniuc, Sergio López y Carlos Morales Santos (90 Silvio Andrade); Marcelo Trimarchi y Carlos Garnier.",foto,15 GOL Claudio García (HUR)</br>29 GOL Carlos Garnier (GEJ)</br>37 GOL Juan C Barronuevo (GEJ) -cabezazo-</br>50 GOL Carlos Garnier (GEJ)</br>68 GOL Pedro Barrios (HUR) -penal-,45,90,0,0
18/12/1996,Brandoni,visitante,derrota,1,3,Estudiantes (La Plata),18° fecha del Campeonato Apertura 1996,Uno (La Plata),Humberto Dellacasa,"Marcos Gutiérrez; César Couceiro, Pedro Barrios, Hugo Corbalán y Gabriel Lettieri (72 Emiliano Romay); Matías Biscay, Rogger Morales, Miguel Reinoso y Norberto Fernández; Claudio García y Antonio Barijho.","Carlos Bossio; Leonardo Ramos (80 Gustavo Raggio), Pablo Quattrocchi, Juan M Azconzábal y Ricardo Rojas; Lionel Scaloni, Jorge Priotti, Manuel Aguilar y Gastón Córdoba (86 Nicolás Tagliani), Martín Palermo y Martín Fúriga (89 Cristian La Grottería).",foto,21 GOL Martín Fúriga (ELP)</br>39 GOL Claudio García (HUR)</br>63 GOL Lionel Scaloni (ELP)</br>75 EXP Gabriel Morales (ELP)</br>78 EXP Manuel Aguilar (EXP)</br>85 GOL Juan M Azconzábal (ELP) -cabezazo-,45,90,0,0
23/12/1996,Brandoni,local,derrota,0,1,Colón (Santa Fe),19° fecha del Campeonato Apertura 1996,Tomás A. Ducó,Javier Castrilli,"Marcos Gutiérrez; Hernán López, César Couceiro, Matías Biscay y Hugo Corbalán; Norberto Fernández (46 Héctor Blanco), Cristian Ferreyra, Sixto Peralta y Miguel Reinoso (72 Darío Fabbro); Claudio García y Antonio Barijho (46 Emiliano Romay).","Leonardo Díaz; Hugo Ibarra, Luis Medero, Héctor Rodríguez Peña (70 Leonardo Sciacqua) y Dante Unali; Rodolfo Aquino, Maximiliano Cuberas, Pedro Uliambre y Nelson Agoglia (61 Martín Román); Cristian Castillo (85 Víctor Müller) y Mauricio Risso.",foto,65 GOL Héctor Rodríguez Peña (COL) -penal-,45,90,0,0
14/01/1997,Brandoni,neutral,victoria,4,1,Estudiantes (La Plata),1° fecha de Copa Necochea 1997 (amistoso),Panamericano (Necochea),Humberto Dellacasa,"Damián Maltagliatti, Hernán López (80 Germano), Couceiro, Corbalán y Gino Padula (70 Daniel Montenegro); Lettieri, Cristian Ferreyra, Reinoso y Gastón Casas; Osorio (60 Castagno) y Antonio Barijho.","Andersen; Verón, Brown, Lezica y Landro; Temporini, Alayes, Catán y Tagliani; La Grottería (79 Turchi) y Lanfranchi.",foto,28 GOL Lan-franchi (ELP) </br>29 PEN Cristian Ferreyra -atajó Andersen (ELP)-</br>42 GOL Antonio Barijho</br>62 EXP Brown (ELP) </br>62 Reinoso (HUR) -penal-</br>63 EXP Temporini (ELP)</br>67 La Grottería (ELP)</br>74 Daniel Montenegro (HUR)</br>77 EXP Catán (ELP)</br>90 Gastón Casas (HUR),45,90,0,0
21/01/1997,Brandoni,neutral,derrota,0,1,Rosario Central,2° fecha de Copa Necochea 1997 (amistoso),Panamericano (Necochea),Alejandro Sliwa,"Marcos Gutiérrez;Hernán López, Pedro Barrios, César Couceiro y Hugo Corbalán; Lettieri, Cristian Ferreyra (87 Rogger Morales), Norberto Fernández (75 Daniel Montenegro) y Claudio García; Emiliano Romay (60 Gastón Casas) y Antonio Barijho.","Estanislao Ayuso; Luis Díaz, Carbonari, Kesman y Chávez; Faciutto, Daniele (80 Quinteros), Omar Palma y Zinho (75 Barrella); Martín Cardetti y Da Silva (54 Maceratesi).",foto,57 GOL Martín Cardetti (RCE),45,90,0,0
23/02/1997,Brandoni,local,empate,0,0,Lanús,1° fecha del Campeonato Clausura 1997,Tomás A. Ducó,Aníbal Hay,"Marcos Gutiérrez; Diego Germano, Pedro Barrios, César Couceiro y Hugo Corbalán; Rogger Morales, Gustavo Chacoma, Norberto Fernández y Omar Gauna (61 Sixto Peralta); Claudio García y Hugo Guerra.","Carlos Roa; Juan J Serrizuela, Gustavo Falaschi, Gustavo Siviero y Mariano Ciglic; Oscar Mena, Daniel Cravero, Hugo Morales (82 Walter Coyette) y Ariel Ibagaza; Ariel López y Claudio Enría (88 Milton Coimbra).",foto,77 EXP Rogger Morales (LAN),45,90,0,0
02/03/1997,Brandoni,visitante,derrota,1,5,San Lorenzo de Almagro,2° fecha del Campeonato Clausura 1997,Pedro Bidegain,Francisco Lamolina,"Marcos Gutiérrez; Eduardo Castro, Pedro Barrios, César Couceiro y Hugo Corbalán; Gabriel Lettieri, Gustavo Chacoma, Norberto Fernández y Omar Gauna (46 Antonio Barijho); Claudio García (77 Sixto Peralta) y Hugo Guerra.","Oscar Passet; Mario Escudero, Luiz Fernando, Oscar Ruggeri y Damián Manusovich; Paulo Silas, Fernando Galetto (80 Juan R Fleita), Gustavo Zapata y Néstor Gorosito (66 Claudio Rivadero); Claudio Biaggio (69 Javier Arbarello) y Sebastián Abreu.",foto,11 GOL Néstor Gorosito (SLA) -penal-</br>22 GOL Sebastián Abreu (SLA)</br>36 GOL Paulo Silas (SLA)</br>45 EXP Eduardo Castro (HUR)</br>61 GOL Luiz Fernando (SLA) -cabezazo-</br>71 GOL Claudio Rivadero (SLA)</br>74 EXP Paulo Silas (SLA)</br>81 GOL Antonio Barijho (HUR),45,90,0,0
04/03/1997,Brandoni,local,empate,1,1,Huracán (Corrientes),3° fecha del Campeonato Clausura 1997,Tomás A. Ducó,Ángel Sánchez,"Marcos Gutiérrez; Diego Germano, Pedro Barrios (56 Matías Biscay), César Couceiro y Hugo Corbalán; Gabriel Lettieri (46 Sixto Peralta), Gustavo Chacoma, Norberto Fernández y Claudio García; Hugo Guerra y Antonio Barijho.","Gastón Sessa; Jorge Reinoso, Darío Ortiz, Juan M Landaida y Sergio Umpiérrez; Carlos González (81 Mauro Amato), Fernando D’Amico, Oscar Alsina y Luis Sosa; Fabián Fernández (59 Gonzalo Gaitán) y Josemir Lujambio (72 Rafael Bianchi).",foto,22 GOL Josemir Lujambio (HCT) -cabezazo-</br>63 GOL Guerra (HUR),45,90,0,0
09/03/1997,Crosta,visitante,derrota,0,3,River Plate,4° fecha del Campeonato Clausura 1997,Monumental,Roberto Ruscio,"Marcos Gutiérrez; Diego Germano, César Couceiro, Hugo Corbalán y Rodolfo Graieb; Gustavo Chacoma, Rogger Morales, Sixto Peralta (46 Antonio Barijho) y Héctor Blanco; Claudio García (89 Maximiliano Castano) y Hugo Guerra.","Roberto Bonano; Hernán Díaz (76 Roberto Trotta), Celso Ayala, Eduardo Berizzo y Juan P Sorín; Roberto Monserrat, Leonardo Astrada, Marcelo Gallardo (63 Santiago Solari) y Sergio Berti (81 Ramón Medina Bello); Julio Cruz y Enzo Francescoli.",foto,12 GOL Enzo Francescoli (RPL)</br>39 GOL Juan P Sorín (RPL)</br>47 ATA Enzo Francescoli (RPL) -ataja Marcos Gutiérrez (HUR)-</br>64 EXP Héctor Blanco (HUR)</br>67 EXP Rogger Morales (HUR)</br>79 GOL Enzo Francescoli (RPL) -penal-,45,90,0,0
16/03/1997,Crosta,local,derrota,3,4,Ferro C. Oeste,5° fecha del Campeonato Clausura 1997,Tomás A. Ducó,Humberto Dellacasa,"Marcos Gutiérrez (85 Damián Maltagliatti); Diego Germano, Matías Biscay, Hugo Corbalán y Rodolfo Graieb; Cristian Ferreyra, Gustavo Chacoma (46 Omar Gauna), Norberto Fernández y Sixto Peralta (73 Emiliano Romay); Hugo Guerra y Antonio Barijho.","Oscar Ferro; Aldo Paredes (84 Rubén Piaggio), Carlos Chaile, Mario Marcelo y Luis Sosa; Jorge Cordon, Javier Claut (65 Claudio Vidal), Víctor López y Cristian Chaparro; Gustavo Reggi y Diego Bustos (90 Pablo Fiorentini).",foto,24 GOL Hugo Corbalán (HUR)</br>56 GOL Diego Bustos (FCO)</br>59 GOL Matías Biscay (HUR) -penal-</br>70 GOL Gustavo Reggi (FCO)</br>79 GOL Emiliano Romay (HUR)</br>88 GOL Gustavo Reggi (FCO)</br>90 GOL Rubén Piaggio (FCO),45,90,0,0
23/03/1997,Babington,visitante,derrota,0,2,Newell's Old Boys,6° fecha del Campeonato Clausura 1997,Parque Independencia (Rosario),Hugo Cordero,"Marcos Gutiérrez; Gabriel Lettieri, Matías Biscay, César Couceiro (10 Eduardo Castro) y Rodolfo Graieb; Cristian Ferreyra (68 Omar Gauna), Gustavo Chacoma, Mario Conti (68 Sixto Peralta) y Claudio García; Emiliano Romay y Hugo Guerra.","Sebastián Cejas; Claudio París, Ricardo Rocha, Walter Samuel y Daniel Fagiani; Gastón Liendo (77 Damián Teres), Hernán Franco (84 Diego Crosa), Pablo Guiñazú y Mariano Dalla Líbera; Julio Zamora (67 Diego Quintana) y Bruno Marioni.",foto,21 GOL Bruno Marioni (NOB)</br>36 ATA Julio Zamora (NOB) -ataja Marcos Gutiérrez (HUR)-</br>64 GOL Julio Zamora (NOB) -cabezazo-</br>82 EXP Eduardo Castro (HUR),45,90,0,0
06/04/1997,Babington,local,Victoria,3,1,Vélez Sarsfield,7° fecha del Campeonato Clausura 1997,Tomás A. Ducó,Ángel Sánchez,"Marcos Gutiérrez; Gabriel Lettieri, Pedro Barrios, Hugo Corbalán y Rodolfo Graieb; Norberto Fernández (81 Omar Gauna), Gustavo Chacoma, Mario Conti y Sixto Peralta (71 Rogger Morales); Claudio García y Emiliano Romay (15 Daniel Montenegro).","José Chilavert; Sebastián Méndez, Víctor Sotomayor, Mauricio Pellegrino y Raúl Cardozo; Marcelo Herrera, Claudio Husaín, Guillermo Morigi y Christian Bassedas (67 Carlos Cordone); Martín Posse (66 Omar Asad) y Patricio Camps.",foto,3 GOL Mario Conti (HUR) -cabezazo-</br>25 EXP Raúl Cardozo (VSA)</br>39 GOL Sixto Peralta (HUR)</br>42 GOL Claudio García (HUR)</br>90 GOL Carlos Cordone (VSA),45,90,0,0
13/04/1997,Babington,visitante,derrota,0,2,Independiente,8° fecha del Campeonato Clausura 1997,Doble Visera,Roberto Ruscio,"Marcos Gutiérrez; Gabriel Lettieri, Pedro Barrios, Hugo Corbalán y Rodolfo Graieb; Norberto Fernández, Gustavo Chacoma, Mario Conti (46 Matías Biscay) y Sixto Peralta (72 Daniel Montenegro); Claudio García y Hugo Guerra.","Faryd Mondragón; Jorge Martínez, Claudio Arzeno, Guillermo Ríos y Juan C Ramírez; Roberto Acuña, Alfredo Cascini, Jorge Burruchaga (46 Roberto Molina) y Ángel Morales (77 José Albornoz); Francisco Guerrero (46 Albeiro Usuriaga) y José Calderón.",foto,42 EXP Rodolfo Graieb (HUR),45,90,0,0
20/04/1997,Babington,local,empate,1,1,Gimnasia y Esgrima (La Plata),9° fecha del Campeonato Clausura 1997,Tomás A. Ducó,José Méndez,"Marcos Gutiérrez; Gabriel Lettieri, Pedro Barrios, Matías Biscay y Hugo Corbalán; Norberto Fernández, Gustavo Chacoma (55 Cristian Ferreyra), Sixto Peralta (63 Daniel Montenegro) y Mario Conti; Claudio García y Hugo Guerra.","Enzo Noce; Guillermo Sanguinetti, Jorge San Esteban, Ariel Pereyra y Pedro Troglio (73 Gustavo Barros Schelotto); Andrés Yllana, Guillermo Larrosa (59 Facundo Sava), Gustavo Dueña (59 Sebastián Romero) y Alberto Márcico; Guillermo Barros Schelotto y Roberto Sosa.",foto,39 GOL Gabriel Lettieri (HUR)</br>63 GOL Jorge San Esteban (GLP) -tiro libre-,45,90,0,0
03/05/1997,Babington,visitante,derrota,0,5,Unión (Santa Fe),10° fecha del Campeonato Clausura 1997,15 de Abril (Santa Fe),Horacio Elizondo,"Marcos Gutiérrez; Gabriel Lettieri, Pedro Barrios, Matías Biscay y Hugo Corbalán; Norberto Fernández, Gustavo Chacoma, Mario Conti y Sixto Peralta; Claudio García y Hugo Guerra (69 Antonio Barijho).","Marcelo Yorno (62 Juan C Maciel); Ariel Donnet, Eduardo Magnín, Alejandro Giuntini, Carlos Mazzoni y Rubén Garate (80 Carlos Rodríguez), Pablo Bezombe, Sebastián Clotet y Darío Cabrol; Martín Perezlindo (77 Lautaro Trullet) y José Marzo.",foto,32 GOL Carlos Mazzoni (UNI) -cabezazo-</br>34 GOL Eduardo Magnín (UNI)</br>36 GOL Martín Perezlindo (UNI) -cabezazo-</br>74 GOL Martín Perezlindo (UNI)</br>85 EXP Antonio Barijho (HUR)</br>90 GOL José Marzo (UNI) -cabezazo-,45,90,0,0
11/05/1997,Babington,local,victoria,1,0,Banfield,11° fecha del Campeonato Clausura 1997,Tomás A. Ducó,Humberto Dellacasa,"Marcos Gutiérrez; Gabriel Lettieri, Pedro Barrios, Hugo Corbalán, Rodolfo Graieb; Norberto Fernández (81 Emiliano Romay), Gustavo Chacoma, Mario Conti (60 Cristian Ferreyra) y Daniel Montenegro; Claudio García y Hugo Guerra.","Rubén Areso; Walter Viqueira, Pedro Sarabia, Marcelo Berza y Javier Sanguinetti; Walter Lemma, Jorge Jiménez, Marcelo Ledesma y Juan R Arce (77 Guido Alvarenga); Walter Pelletti y Mariano Campodónico.",foto,19 GOL Claudio García (HUR),45,90,0,0
13/05/1997,Babington,local,empate,2,2,Racing Club,12° fecha del Campeonato Clausura 1997,Tomás A. Ducó,Oscar Sequeira,"Marcos Gutiérrez; Gabriel Lettieri, Pedro Barrios, Hugo Corbalán y Rodolfo Graieb; Norberto Fernández (81 Mario Conti), Matías Biscay (82 Cristian Ferreyra), Gustavo Chacoma (89 Eduardo Castro) y Daniel Montenegro; Claudio García y Hugo Guerra.","Ignacio González; Mauro Navas, Sebastián Brusco, Claudio Úbeda y Carlos Mac Allister; Claudio Marini (58 Cristian Centeno), Pablo Michelini, Carlos Netto y Rubén Capria; Marcelo Delgado y Esteban Fuertes (46 Martín Vilallonga).",foto,7 GOL Rubén Capria (RAC)</br>36 GOL Hugo Corbalán (HUR) -cabezazo-</br>46 GOL Daniel Montenegro (HUR)</br>61 GOL Marcelo Delgado (RAC),45,90,0,0
17/05/1997,Babington,visitante,empate,0,0,Español,13° fecha del Campeonato Clausura 1997,España,Daniel Giménez,"Marcos Gutiérrez; Gabriel Lettieri, Pedro Barrios, Hugo Corbalán y Rodolfo Graieb; Gustavo Chacoma, Matías Biscay (65 Cristian Ferreyra), Norberto Fernández y Daniel Montenegro (90 Eduardo Castro); Claudio García y Hugo Guerra (65 Emiliano Romay).","Gustavo Campagnuolo; Sergio Castillo, Eduardo Fuentes, Hernán Meske y Sergio Dopazo; Pablo Fernández (61 Sandro Ojeda), Carlos Odriozola, Jorge Almirón y Germán Martellotto (83 Walter Parodi); Juan M Parodi y Osvaldo Canobbio (84 Pablo Guede).",foto,89 EXP Gabriel Lettieri (HUR),45,90,0,0
26/05/1997,Babington,local,empate,1,1,Boca Juniors,14° fecha del Campeonato Clausura 1997,Tomás A. Ducó,Luis Pasturenzi,"Marcos Gutiérrez; Eduardo Castro, Pedro Barrios, Hugo Corbalán y Rodolfo Graieb (39 Diego Padula); Norberto Fernández, Cristian Ferreyra, Mario Conti (46 Emiliano Romay) y Daniel Montenegro; Claudio García y Hugo Guerra (76 Antonio Barijho).","Sandro Guzmán; Nelson Vivas, Cristian Traverso, Néstor Fabbri y Martín Arruabarrena; Julio Toresani, Sergio Berti, Diego Cagna (81 Roberto Pompei) y Gabriel Cedrés; Diego Latorre y Sergio Martínez.",foto,35 GOL Sergio Martínez (BJU) -cabezazo-</br>78 GOL Claudio García (HUR) -cabezazo-,45,90,0,0
01/06/1997,Babington,visitante,victoria,3,1,Platense,15° fecha del Campeonato Clausura 1997,Vicente López,Humberto Dellacasa,"Marcos Gutiérrez; Eduardo Castro, Pedro Barrios, Hugo Corbalán y Diego Padula; Norberto Fernández (89 Mario Conti), Cristian Ferreyra, Daniel Montenegro y Claudio García; Emiliano Romay (73 Matías Biscay) y Antonio Barijho.","César Monasterio; Marcelo Romagnoli, Cristian Díaz, Pablo Erbín y Fernando Moner; Sergio Mandrini, Fabio Lenguita, Cristian Favre y Norberto Ortega Sánchez (59 Mauricio Hanuch); Sergio Bustos (59 José Chatruc) y Alberto Godoy.",foto,45 PEN Norberto Ortega Sánchez (PLA) -desviado-</br>52 GOL Pedro Barrios (HUR) -penal-</br>55 GOL Claudio García (HUR)</br>68 GOL Mauricio Hanuch (PLA)</br>74 EXP Fernando Moner (PLA)</br>85 EXP Antonio Barijho (HUR)</br>90 GOL Claudio García (HUR),45,90,0,0
13/07/1997,Babington,local,victoria,2,1,Rosario Central,16° fecha del Campeonato Clausura 1997,Tomás A. Ducó,Roberto Ruscio,"Damián Maltagliatti; Rodolfo Graieb, Pedro Barrios, Hugo Corbalán y Diego Padula; Gustavo Chacoma, Rogger Morales, Sixto Peralta y Daniel Montenegro, Claudio García y Emiliano Romay (87 Cristian Ferreyra).","Estanislao Ayuso; Javier Cappelletti, Horacio Carbonari, Daniel Kesman y Germán Rivarola; Eduardo Coudet, Cristian Daniele, José Barrella (42 Walter Gaitán (78 Damián Facciuto)) y Omar Palma; Martín Cardetti y Darío Scotto.",foto,16 GOL Daniel Montenegro (HUR)</br>20 GOL Omar Palma (RCE)</br>32 EXP Claudio García (HUR)</br>83 EXP Javier Cappelletti (RCE)</br>85 GOL Pedro Barrios (HUR) -cabezazo-,45,90,0,0
06/08/1997,Babington,visitante,empate,1,1,Gimnasia y Esgrima (Jujuy),17° fecha del Campeonato Clausura 1997,23 de Agosto (Jujuy),Aníbal Hay,"Damián Maltagliatti; Rodolfo Graieb, Pedro Barrios, Hugo Corbalán y Diego Padula; Gustavo Chacoma, Rogger Morales, Daniel Montenegro y Sixto Peralta (89 Mario Conti); Emiliano Romay (61 Gastón Casas) y Antonio Barijho.","Hernán Castellano; Jaime Garcete, Héctor Arzubialde, Gustavo Costas y Juan C Barrionuevo; Sergio Priseajniuc (75 Martín Comminges), Silvio Andrade, Carlos Morales Santos y Alejandro González; Marcelo Trimarchi (84 Carlos Rosas) y Carlos Garnier (52 Carlos Casartelli).",foto,37 GOL Pedro Barrios (HUR) -tiro libre-</br>40 GOL Carlos Morales Santos (GEJ),45,90,0,0
09/08/1997,Babington,local,victoria,1,0,Estudiantes (La Plata),18° fecha del Campeonato Clausura 1997,Tomás A. Ducó,Fabián Madorrán,"Damián Maltagliatti; Rodolfo Graieb, Matías Biscay, Hugo Corbalán y Diego Padula; Gustavo Chacoma, Rogger Morales, Sixto Peralta y Daniel Montenegro; Emiliano Romay (63 Diego Vázquez) y Antonio Barijho (84 Gastón Casas).","Carlos Bossio; Leonardo Ramos, Ricardo Rojas, Juan M Azconzábal (46 Bernardo Romeo) y Ariel Zapata; Pablo Quattrocchi, Manuel Aguilar, Agustín Alayes y Lionel Scaloni (77 Martín Fúriga); Alejandro Nicolás (66 Nicolás Tagliani) y Martín Palermo.",foto,26 GOL Emiliano Romay (HUR)</br>47 EXP Diego Padula (HUR),45,90,0,0
12/08/1997,Babington,visitante,derrota,2,3,Colón (Santa Fe),19° fecha del Campeonato Clausura 1997,Brig. Gral. Estanislao López (Santa Fe),Rodolfo Guerra,"Damián Maltagliatti; Gabriel Lettieri, Pedro Barrios, Hugo Corbalán y Rodolfo Graieb (28 Matías Biscay); Gustavo Chacoma (85 Emiliano Romay), Rogger Morales, Daniel Montenegro y Sixto Peralta; Claudio García y Antonio Barijho.","Leonardo Díaz; Hugo Ibarra, Luis Medero, Pablo Morant y Maximiliano Cuberas; Marcelo Saralegui, Diego Castagno Suárez, Pedro Uliambre y Rodolfo Aquino (57 Raúl Gordillo); Cristian Castillo (80 Nelson Agoglia) y Mauricio Risso (87 Adrián Gorostidi).",foto,19 GOL Antonio Barijho (HUR) -cabezazo-</br>50 GOL Hugo Ibarra (COL)</br>58 GOL Cristian Castillo (COL)</br>68 GOL Mauricio Risso (COL)</br>76 GOL Sixto Peralta (HUR),45,90,0,0
22/08/1997,Babington,local,derrota,0,2,Estudiantes (La Plata),1° fecha del Campeonato Apertura 1997,Tomás A. Ducó,Oscar Sequeira,"Damián Maltagliatti; Gabriel Lettieri (85 Emiliano Romay), Pedro Barrios, Hugo Corbalán y Rodolfo Graieb; Gustavo Chacoma, Rogger Morales, Sixto Peralta y Daniel Montenegro (71 Norberto Fernández); Claudio García y Antonio Barijho.","Carlos Bossio; Ariel Zapata, Leonardo Ramos, Pablo Quattrocchi y Ricardo Rojas; Lionel Scaloni, Manuel Aguilar, Sergio Catán y Nicolás Tagliani; Martín Fúriga (90 Agustín Alayes) y Bernardo Romeo (86 Marcelo Ledesma).",foto,82 GOL Bernardo Romeo (ELP)</br>89 GOL Lionel Scaloni (ELP),45,90,0,0
